pair_id,image_type,image_path,paired_image_path,image_name,paired_image_name,pair_status,metadata_source,image_width,image_height,gps_latitude,gps_longitude,center_x_2326,center_y_2326,altitude_used_m,altitude_source,focal_length_mm,focal_length_35mm,sensor_width_mm,sensor_height_mm,sensor_source,horizontal_fov_deg,vertical_fov_deg,fov_source,camera_profile_used,footprint_parameter_source,fallback_used,aperture_ignored,gimbal_yaw_degree,flight_yaw_degree,yaw_source,yaw_heading_assumption,ground_width_m,ground_height_m,footprint_area_m2,gsd_x_m_per_px,gsd_y_m_per_px,min_x_2326,max_x_2326,min_y_2326,max_y_2326,nw_x_2326,nw_y_2326,ne_x_2326,ne_y_2326,se_x_2326,se_y_2326,sw_x_2326,sw_y_2326,nw_lat,nw_lon,ne_lat,ne_lon,se_lat,se_lon,sw_lat,sw_lon,status,warning_message
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202125901_0029,thermal,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125901_0029_T.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125901_0029_V.JPG,DJI_20260202125901_0029_T.JPG,DJI_20260202125901_0029_V.JPG,paired,data/metadata/dji_image_metadata.csv,640.0,512.0,22.33308611111111,114.26495555555556,845342.0685325376,821562.1705737554,499.981,EXIF/XMP RelativeAltitude,12.0,52.0,7.79666547283578,6.237332378268624,derived from EXIF/XMP focal_length_35mm and target image aspect,35.99392244790114,29.13650161648791,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,thermal_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,179.8,-0.1,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,324.8487166478256,259.87897331826036,84421.35096619138,0.5075761197622275,0.5075761197622273,845179.6441742136,845504.4928908615,821432.2310870963,821692.1100604145,845179.6441742136,821692.1100604145,845504.4928908615,821692.1100604145,845504.4928908615,821432.2310870963,845179.6441742136,821432.2310870963,22.33426038678143,114.26337964574206,22.33425867206756,114.26653294758401,22.331911817197522,114.26653144677846,22.331913531715433,114.26337819769432,ok,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202125916_0030,thermal,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125916_0030_T.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125916_0030_V.JPG,DJI_20260202125916_0030_T.JPG,DJI_20260202125916_0030_V.JPG,paired,data/metadata/dji_image_metadata.csv,640.0,512.0,22.334438888888887,114.26492222222222,845338.5470273944,821711.9683686605,500.036,EXIF/XMP RelativeAltitude,12.0,52.0,7.79666547283578,6.237332378268624,derived from EXIF/XMP focal_length_35mm and target image aspect,35.99392244790114,29.13650161648791,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,thermal_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,179.8,-0.4,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,324.8844513645761,259.9075610916608,84439.92539076926,0.5076319552571501,0.50763195525715,845176.1048017121,845500.9892530767,821582.0145881147,821841.9221492064,845176.1048017121,821841.9221492064,845500.9892530767,821841.9221492064,845500.9892530767,821582.0145881147,845176.1048017121,821582.0145881147,22.335613293262433,114.26334612361137,22.335611578912207,114.26649980275272,22.333264466266527,114.26649830223757,22.333266180420836,114.26334467586967,ok,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202125927_0031,thermal,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125927_0031_T.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125927_0031_V.JPG,DJI_20260202125927_0031_T.JPG,DJI_20260202125927_0031_V.JPG,paired,data/metadata/dji_image_metadata.csv,640.0,512.0,22.335380555555556,114.26490833333334,845337.0552969255,821816.2429739829,500.139,EXIF/XMP RelativeAltitude,12.0,52.0,7.79666547283578,6.237332378268624,derived from EXIF/XMP focal_length_35mm and target image aspect,35.99392244790114,29.13650161648791,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,thermal_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,179.8,-0.4,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,324.9513727432179,259.9610981945743,84474.71571816137,0.507736519911278,0.5077365199112779,845174.5796105539,845499.530983297,821686.2624248856,821946.2235230802,845174.5796105539,821946.2235230802,845499.530983297,821946.2235230802,845499.530983297,821686.2624248856,845174.5796105539,821686.2624248856,22.336555201599904,114.26333189939446,22.33655348709976,114.26648624933276,22.334205891254598,114.26648474866637,22.33420760555876,114.2633304515261,ok,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202125942_0032,thermal,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125942_0032_T.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125942_0032_V.JPG,DJI_20260202125942_0032_T.JPG,DJI_20260202125942_0032_V.JPG,paired,data/metadata/dji_image_metadata.csv,640.0,512.0,22.336713888888887,114.26490833333334,845336.9690358195,821963.8896371308,500.056,EXIF/XMP RelativeAltitude,12.0,52.0,7.79666547283578,6.237332378268624,derived from EXIF/XMP focal_length_35mm and target image aspect,35.99392244790114,29.13650161648791,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,thermal_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,179.8,0.4,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,324.8974458070308,259.91795664562454,84446.68023354598,0.5076522590734857,0.5076522590734854,845174.520312916,845499.417758723,821833.930658808,822093.8486154536,845174.520312916,822093.8486154536,845499.417758723,822093.8486154536,845499.417758723,821833.930658808,845174.520312916,821833.930658808,22.337888339851325,114.26333214606935,22.337886625540737,114.26648600251191,22.335539419672923,114.26648450200102,22.33554113378759,114.26333069834293,ok,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202125956_0033,thermal,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125956_0033_T.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202125956_0033_V.JPG,DJI_20260202125956_0033_T.JPG,DJI_20260202125956_0033_V.JPG,paired,data/metadata/dji_image_metadata.csv,640.0,512.0,22.337975,114.26488888888888,845334.8843572267,822103.5376247098,500.03,EXIF/XMP RelativeAltitude,12.0,52.0,7.79666547283578,6.237332378268624,derived from EXIF/XMP focal_length_35mm and target image aspect,35.99392244790114,29.13650161648791,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,thermal_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,179.8,-0.3,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,324.8805530318396,259.90444242547164,84437.89899061914,0.5076258641122494,0.5076258641122493,845172.4440807108,845497.3246337426,821973.585403497,822233.4898459226,845172.4440807108,822233.4898459226,845497.3246337426,822233.4898459226,845497.3246337426,821973.585403497,845172.4440807108,821973.585403497,22.33914938957153,114.26331276928067,22.339147675638706,114.266466490103,22.33680059217459,114.26646498990429,22.336802305911572,114.26331132186475,ok,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130007_0034,thermal,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130007_0034_T.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130007_0034_V.JPG,DJI_20260202130007_0034_T.JPG,DJI_20260202130007_0034_V.JPG,paired,data/metadata/dji_image_metadata.csv,640.0,512.0,22.337977777777777,114.26385555555557,845228.4344921918,822103.7834033,500.025,EXIF/XMP RelativeAltitude,12.0,52.0,7.79666547283578,6.237332378268624,derived from EXIF/XMP focal_length_35mm and target image aspect,35.99392244790114,29.13650161648791,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,thermal_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,179.8,-0.7,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,324.877304421226,259.90184353698066,84436.21034240151,0.5076207881581656,0.5076207881581654,845065.9958399811,845390.8731444024,821973.8324815315,822233.7343250684,845065.9958399811,822233.7343250684,845390.8731444024,822233.7343250684,845390.8731444024,821973.8324815315,845065.9958399811,821973.8324815315,22.339152145580773,114.2622794429882,22.339150451777286,114.26543313242333,22.336803391718295,114.26543164953424,22.33680508532826,114.26227801288086,ok,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130011_0035,thermal,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130011_0035_T.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130011_0035_V.JPG,DJI_20260202130011_0035_T.JPG,DJI_20260202130011_0035_V.JPG,paired,data/metadata/dji_image_metadata.csv,640.0,512.0,22.337977777777777,114.26375,845217.5605997161,822103.7771295639,499.975,EXIF/XMP RelativeAltitude,12.0,52.0,7.79666547283578,6.237332378268624,derived from EXIF/XMP focal_length_35mm and target image aspect,35.99392244790114,29.13650161648791,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,thermal_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,179.8,-0.5,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,324.8448183150892,259.87585465207127,84419.32478893062,0.5075700286173268,0.5075700286173267,845055.1381905586,845379.9830088736,821973.8392022378,822233.7150568899,845055.1381905586,822233.7150568899,845379.9830088736,822233.7150568899,845379.9830088736,821973.8392022378,845055.1381905586,821973.8392022378,22.339152027126495,114.26217404415031,22.33915033554668,114.26532741823833,22.33680351017534,114.26532593726665,22.336805201561916,114.26217261594981,ok,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130019_0036,thermal,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130019_0036_T.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130019_0036_V.JPG,DJI_20260202130019_0036_T.JPG,DJI_20260202130019_0036_V.JPG,paired,data/metadata/dji_image_metadata.csv,640.0,512.0,22.338524999999997,114.26375,845217.5256591005,822164.3737960067,500.184,EXIF/XMP RelativeAltitude,12.0,52.0,7.79666547283578,6.237332378268624,derived from EXIF/XMP focal_length_35mm and target image aspect,35.99392244790114,29.13650161648791,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,thermal_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,179.8,0.4,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,324.98061023874106,259.98448819099275,84489.9176249156,0.5077822034980329,0.5077822034980327,845055.0353539811,845380.0159642199,822034.3815519111,822294.3660401022,845055.0353539811,822294.3660401022,845380.0159642199,822294.3660401022,845380.0159642199,822034.3815519111,845055.0353539811,822034.3815519111,22.339699740146706,114.26217337922509,22.339698047821262,114.26532808381155,22.337350241585874,114.26532660217009,22.337351933717915,114.26217195040057,ok,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130020_0037,thermal,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130020_0037_T.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130020_0037_V.JPG,DJI_20260202130020_0037_T.JPG,DJI_20260202130020_0037_V.JPG,paired,data/metadata/dji_image_metadata.csv,640.0,512.0,22.338555555555555,114.26375,845217.5237080773,822167.7573663336,500.023,EXIF/XMP RelativeAltitude,12.0,52.0,7.79666547283578,6.237332378268624,derived from EXIF/XMP focal_length_35mm and target image aspect,35.99392244790114,29.13650161648791,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,thermal_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,179.8,-0.2,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,324.87600497698054,259.9008039815843,84435.53488784243,0.5076187577765321,0.5076187577765319,845055.0857055888,845379.9617105657,822037.8069643428,822297.7077683244,845055.0857055888,822297.7077683244,845379.9617105657,822297.7077683244,845379.9617105657,822037.8069643428,845055.0857055888,822037.8069643428,22.33972991757376,114.26217388637325,22.339728225790914,114.26532757619722,22.337381175279813,114.26532609503896,22.33738286686938,114.262172457998,ok,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130032_0038,thermal,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130032_0038_T.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130032_0038_V.JPG,DJI_20260202130032_0038_T.JPG,DJI_20260202130032_0038_V.JPG,paired,data/metadata/dji_image_metadata.csv,640.0,512.0,22.338555555555555,114.26485555555556,845331.4129558126,822167.8234545442,500.212,EXIF/XMP RelativeAltitude,12.0,52.0,7.79666547283578,6.237332378268624,derived from EXIF/XMP focal_length_35mm and target image aspect,35.99392244790114,29.13650161648791,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,thermal_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,179.8,-2.4,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,324.99880245817764,259.99904196654205,84499.37727939963,0.5078106288409026,0.5078106288409024,845168.9135545836,845493.9123570417,822037.8239335609,822297.8229755275,845168.9135545836,822297.8229755275,845493.9123570417,822297.8229755275,845493.9123570417,822037.8239335609,845168.9135545836,822037.8239335609,22.339730372189884,114.26327885547822,22.339728658240862,114.2664337372602,22.33738072065515,114.26643223702132,22.337382434408237,114.26327740806228,ok,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130045_0039,thermal,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130045_0039_T.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130045_0039_V.JPG,DJI_20260202130045_0039_T.JPG,DJI_20260202130045_0039_V.JPG,paired,data/metadata/dji_image_metadata.csv,640.0,512.0,22.339780555555553,114.26486111111112,845331.9060433609,822303.4742124385,499.893,EXIF/XMP RelativeAltitude,12.0,52.0,7.79666547283578,6.237332378268624,derived from EXIF/XMP focal_length_35mm and target image aspect,35.99392244790114,29.13650161648791,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,thermal_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,179.9,-0.1,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,324.7915411010248,259.8332328808197,84391.6361366229,0.5074867829703512,0.507486782970351,845169.5102728105,845494.3018139114,822173.557595998,822433.3908288789,845169.5102728105,822433.3908288789,845494.3018139114,822433.3908288789,845494.3018139114,822173.557595998,845169.5102728105,822173.557595998,22.340954622898376,114.2632854028726,22.34095290984716,114.26643830022061,22.338606469964464,114.26643680077244,22.338608182819996,114.26328395618367,ok,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130054_0040,thermal,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130054_0040_T.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130054_0040_V.JPG,DJI_20260202130054_0040_T.JPG,DJI_20260202130054_0040_V.JPG,paired,data/metadata/dji_image_metadata.csv,640.0,512.0,22.340452777777777,114.26486111111112,845331.8625693092,822377.912775614,499.971,EXIF/XMP RelativeAltitude,12.0,52.0,7.79666547283578,6.237332378268624,derived from EXIF/XMP focal_length_35mm and target image aspect,35.99392244790114,29.13650161648791,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,thermal_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,179.8,-0.3,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,324.8422194265982,259.8737755412785,84417.97401759852,0.5075659678540597,0.5075659678540596,845169.4414595959,845494.2836790225,822247.9758878433,822507.8496633846,845169.4414595959,822507.8496633846,845494.2836790225,822507.8496633846,845494.2836790225,822247.9758878433,845169.4414595959,822247.9758878433,22.341627028239778,114.26328514947247,22.3416253148734,114.26643855390033,22.33927850906171,114.26643705416471,22.33928022223235,114.26328370251458,ok,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130109_0041,thermal,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130109_0041_T.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130109_0041_V.JPG,DJI_20260202130109_0041_T.JPG,DJI_20260202130109_0041_V.JPG,paired,data/metadata/dji_image_metadata.csv,640.0,512.0,22.341783333333332,114.26486388888888,845332.0626631298,822525.2521003879,499.967,EXIF/XMP RelativeAltitude,12.0,52.0,7.79666547283578,6.237332378268624,derived from EXIF/XMP focal_length_35mm and target image aspect,35.99392244790114,29.13650161648791,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,thermal_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,179.8,-0.1,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,324.8396205381073,259.8716964304857,84416.62325707318,0.5075619070907926,0.5075619070907924,845169.6428528607,845494.4824733988,822395.3162521727,822655.1879486032,845169.6428528607,822655.1879486032,845494.4824733988,822655.1879486032,845494.4824733988,822395.3162521727,845169.6428528607,822395.3162521727,22.34295757428215,114.26328792496832,22.342955860780688,114.26644133409312,22.340609074128672,114.26643983422555,22.340610787434397,114.26328647788165,ok,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130122_0042,thermal,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130122_0042_T.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130122_0042_V.JPG,DJI_20260202130122_0042_T.JPG,DJI_20260202130122_0042_V.JPG,paired,data/metadata/dji_image_metadata.csv,640.0,512.0,22.342972222222222,114.26484166666668,845329.6966064194,822656.9024737392,499.914,EXIF/XMP RelativeAltitude,12.0,52.0,7.79666547283578,6.237332378268624,derived from EXIF/XMP focal_length_35mm and target image aspect,35.99392244790114,29.13650161648791,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,thermal_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,179.8,0.1,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,324.80518526560223,259.8441482124817,84398.72670033772,0.5075081019775035,0.5075081019775033,845167.2940137866,845492.0991990522,822526.980399633,822786.8245478455,845167.2940137866,822786.8245478455,845492.0991990522,822786.8245478455,845492.0991990522,822526.980399633,845167.2940137866,822526.980399633,22.34414633834826,114.26326585629883,22.344144625376327,114.2664189578781,22.34179808784176,114.266417458457,22.341799800618023,114.26326440965097,ok,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::sample_0043,thermal,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130133_0043_T.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130132_0043_V.JPG,DJI_20260202130133_0043_T.JPG,DJI_20260202130132_0043_V.JPG,paired,data/metadata/dji_image_metadata.csv,640.0,512.0,22.342972222222222,114.26572222222222,845420.4045335391,822656.9557091978,500.202,EXIF/XMP RelativeAltitude,12.0,52.0,7.79666547283578,6.237332378268624,derived from EXIF/XMP focal_length_35mm and target image aspect,35.99392244790114,29.13650161648791,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,thermal_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,179.7,-3.4,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,324.9923052369503,259.99384418956015,84495.99877058163,0.5078004769327349,0.5078004769327347,845257.9083809206,845582.9006861575,822526.9587871031,822786.9526312925,845257.9083809206,822786.9526312925,845582.9006861575,822786.9526312925,845582.9006861575,822526.9587871031,845257.9083809206,822526.9587871031,22.3441470232993,114.26414551143029,22.344145292191985,114.2673004294497,22.341797402875418,114.26729891440313,22.341799133784857,114.26414404921778,ok,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::sample_0044,thermal,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130142_0044_T.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130141_0044_V.JPG,DJI_20260202130142_0044_T.JPG,DJI_20260202130141_0044_V.JPG,paired,data/metadata/dji_image_metadata.csv,640.0,512.0,22.342891666666667,114.26571944444444,845420.1236497745,822648.0352135127,499.98,EXIF/XMP RelativeAltitude,12.0,52.0,7.79666547283578,6.237332378268624,derived from EXIF/XMP focal_length_35mm and target image aspect,35.99392244790114,29.13650161648791,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,thermal_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,179.8,0.2,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,324.8480669257028,259.8784535405622,84421.01326829269,0.5075751045714106,0.5075751045714105,845257.6996163116,845582.5476832374,822518.0959867424,822777.974440283,845257.6996163116,822777.974440283,845582.5476832374,822777.974440283,845582.5476832374,822518.0959867424,845257.6996163116,822518.0959867424,22.34406594632735,114.26414343431665,22.344064216048245,114.26729695029465,22.341717368750093,114.26729543598465,22.341719098831486,114.26414197279362,ok,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130154_0045,thermal,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130154_0045_T.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130154_0045_V.JPG,DJI_20260202130154_0045_T.JPG,DJI_20260202130154_0045_V.JPG,paired,data/metadata/dji_image_metadata.csv,640.0,512.0,22.34187222222222,114.26571666666666,845419.9040814587,822535.1467772565,499.913,EXIF/XMP RelativeAltitude,12.0,52.0,7.79666547283578,6.237332378268624,derived from EXIF/XMP focal_length_35mm and target image aspect,35.99392244790114,29.13650161648791,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,thermal_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,179.8,0.2,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,324.8045355434795,259.8436284347835,84398.38904769233,0.5075070867866868,0.5075070867866865,845257.5018136869,845582.3063492305,822405.2249630392,822665.0685914739,845257.5018136869,822665.0685914739,845582.3063492305,822665.0685914739,845582.3063492305,822405.2249630392,845257.5018136869,822405.2249630392,22.34304634460824,114.26414087913749,22.34304461468837,114.26729394959622,22.34069808158596,114.26729243561476,22.340699811308205,114.26413941792578,ok,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130207_0046,thermal,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130207_0046_T.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130207_0046_V.JPG,DJI_20260202130207_0046_T.JPG,DJI_20260202130207_0046_V.JPG,paired,data/metadata/dji_image_metadata.csv,640.0,512.0,22.340716666666665,114.26571111111112,845419.4072447798,822407.185913889,499.796,EXIF/XMP RelativeAltitude,12.0,52.0,7.79666547283578,6.237332378268624,derived from EXIF/XMP focal_length_35mm and target image aspect,35.99392244790114,29.13650161648791,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,thermal_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,179.8,0.2,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,324.72851805511937,259.7828144440954,84358.88835061915,0.507388309461124,0.5073883094611238,845257.0429857522,845581.7715038073,822277.294506667,822537.077321111,845257.0429857522,822537.077321111,845581.7715038073,822537.077321111,845581.7715038073,822277.294506667,845257.0429857522,822277.294506667,22.34189051433384,114.26413570528527,22.341888785010013,114.26728801181,22.3395428007582,114.2672864983676,22.339544529884495,114.26413424458447,ok,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::DJI_20260202130217_0047,thermal,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130217_0047_T.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130217_0047_V.JPG,DJI_20260202130217_0047_T.JPG,DJI_20260202130217_0047_V.JPG,paired,data/metadata/dji_image_metadata.csv,640.0,512.0,22.33985,114.26570833333334,845419.1776843166,822311.2153626867,499.81,EXIF/XMP RelativeAltitude,12.0,52.0,7.79666547283578,6.237332378268624,derived from EXIF/XMP focal_length_35mm and target image aspect,35.99392244790114,29.13650161648791,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,thermal_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,179.8,0.2,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,324.7376141648377,259.79009133187003,84363.61444277676,0.5074025221325589,0.5074025221325587,845256.8088772342,845581.546491399,822181.3203170208,822441.1104083526,845256.8088772342,822441.1104083526,845581.546491399,822441.1104083526,845581.546491399,822181.3203170208,845256.8088772342,822181.3203170208,22.34102388061572,114.26413289306471,22.341022151359784,114.2672852684055,22.338676101143413,114.26728375503066,22.338677830201814,114.26413143243182,ok,
20260202_Thermal_HKUST/DCIM/DJI_202602021249_005::sample_0048,thermal,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130232_0048_T.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021249_005/DJI_20260202130231_0048_V.JPG,DJI_20260202130232_0048_T.JPG,DJI_20260202130231_0048_V.JPG,paired,data/metadata/dji_image_metadata.csv,640.0,512.0,22.338513888888887,114.26570277777778,845418.6926137442,822163.2607056543,499.821,EXIF/XMP RelativeAltitude,12.0,52.0,7.79666547283578,6.237332378268624,derived from EXIF/XMP focal_length_35mm and target image aspect,35.99392244790114,29.13650161648791,computed from EXIF/XMP focal length + 35mm-equivalent-derived sensor size,thermal_profile,EXIF/XMP focal length + focal_length_35mm-derived sensor size,False,True,179.8,0.2,EXIF/XMP gimbal_yaw_degree,not applied; approximate north-up rectangular footprint,324.7447611081878,259.79580888655016,84367.32789377114,0.5074136892315434,0.5074136892315433,845256.3202331901,845581.0649942983,822033.362801211,822293.1586100976,845256.3202331901,822293.1586100976,845581.0649942983,822293.1586100976,845581.0649942983,822033.362801211,845256.3202331901,822033.362801211,22.3396877954315,114.26412731775879,22.339686066341613,114.26727973244034,22.33733996410674,114.26727821922356,22.3373416929991,114.26412585728228,ok,
