candidate_priority,existing_pilot_grid_output,contains_sample_0016,pair_id,image_id,sample_number,site_group,capture_date,dataset_folder,session_folder,v_path,t_path,match_method,timestamp_difference_seconds,visible_capture_datetime,thermal_capture_datetime,thermal_gps_latitude,thermal_gps_longitude,thermal_relative_altitude,visible_image_width,visible_image_height,thermal_image_width,thermal_image_height,visible_footprint_status,thermal_footprint_status,qa_status,notes
medium,no,no,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::sample_0088,sample_0088,0088,HKUST,2026-01-07,20260107_Thermal_HKUST,DJI_202601071424_001,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144405_0088_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144406_0088_T.JPG,session_sample_number,1,2026-01-07 14:44:05,2026-01-07 14:44:06,22.33641111111111,114.26723888888888,404.595,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::sample_0090,sample_0090,0090,HKUST,2026-01-07,20260107_Thermal_HKUST,DJI_202601071424_001,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144416_0090_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144417_0090_T.JPG,session_sample_number,1,2026-01-07 14:44:16,2026-01-07 14:44:17,22.336391666666664,114.26812222222222,404.807,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::sample_0091,sample_0091,0091,HKUST,2026-01-07,20260107_Thermal_HKUST,DJI_202601071424_001,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144424_0091_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144425_0091_T.JPG,session_sample_number,1,2026-01-07 14:44:24,2026-01-07 14:44:25,22.33695833333333,114.26813055555556,404.696,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::sample_0093,sample_0093,0093,HKUST,2026-01-07,20260107_Thermal_HKUST,DJI_202601071424_001,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144439_0093_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144440_0093_T.JPG,session_sample_number,1,2026-01-07 14:44:39,2026-01-07 14:44:40,22.33793888888889,114.26813888888888,404.296,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::sample_0101,sample_0101,0101,HKUST,2026-01-07,20260107_Thermal_HKUST,DJI_202601071424_001,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144540_0101_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144541_0101_T.JPG,session_sample_number,1,2026-01-07 14:45:40,2026-01-07 14:45:41,22.336688888888887,114.26939722222222,405.054,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::sample_0106,sample_0106,0106,HKUST,2026-01-07,20260107_Thermal_HKUST,DJI_202601071424_001,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144620_0106_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144621_0106_T.JPG,session_sample_number,1,2026-01-07 14:46:20,2026-01-07 14:46:21,22.337127777777777,114.270225,404.291,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260107_Thermal_HKUST/DCIM/DJI_202601071453_002::sample_0005,sample_0005,0005,HKUST,2026-01-07,20260107_Thermal_HKUST,DJI_202601071453_002,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071453_002/DJI_20260107150613_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071453_002/DJI_20260107150614_0005_T.JPG,session_sample_number,1,2026-01-07 15:06:13,2026-01-07 15:06:14,22.3375,114.26291111111111,297.566,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260107_Thermal_HKUST/DCIM/DJI_202601071453_002::sample_0007,sample_0007,0007,HKUST,2026-01-07,20260107_Thermal_HKUST,DJI_202601071453_002,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071453_002/DJI_20260107150622_0007_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071453_002/DJI_20260107150623_0007_T.JPG,session_sample_number,1,2026-01-07 15:06:22,2026-01-07 15:06:23,22.337527777777776,114.26295555555555,298.234,4096.0,3072.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260107_Thermal_HKUST/DCIM/DJI_202601071453_002::sample_0012,sample_0012,0012,HKUST,2026-01-07,20260107_Thermal_HKUST,DJI_202601071453_002,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071453_002/DJI_20260107150643_0012_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071453_002/DJI_20260107150644_0012_T.JPG,session_sample_number,1,2026-01-07 15:06:43,2026-01-07 15:06:44,22.337530555555553,114.26295833333333,296.044,4096.0,3072.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260107_Thermal_HKUST/DCIM/DJI_202601071453_002::sample_0015,sample_0015,0015,HKUST,2026-01-07,20260107_Thermal_HKUST,DJI_202601071453_002,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071453_002/DJI_20260107150651_0015_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071453_002/DJI_20260107150652_0015_T.JPG,session_sample_number,1,2026-01-07 15:06:51,2026-01-07 15:06:52,22.337533333333333,114.26295833333333,296.049,4096.0,3072.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260107_Thermal_HKUST/DCIM/DJI_202601071453_002::sample_0021,sample_0021,0021,HKUST,2026-01-07,20260107_Thermal_HKUST,DJI_202601071453_002,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071453_002/DJI_20260107151101_0021_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071453_002/DJI_20260107151102_0021_T.JPG,session_sample_number,1,2026-01-07 15:11:01,2026-01-07 15:11:02,22.33754722222222,114.26355,491.993,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260107_Thermal_HKUST/DCIM/DJI_202601071453_002::sample_0025,sample_0025,0025,HKUST,2026-01-07,20260107_Thermal_HKUST,DJI_202601071453_002,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071453_002/DJI_20260107151128_0025_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071453_002/DJI_20260107151129_0025_T.JPG,session_sample_number,1,2026-01-07 15:11:28,2026-01-07 15:11:29,22.33661111111111,114.26361944444444,491.987,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::sample_0009,sample_0009,0009,HKUST,2026-01-09,20260109_Thermal_HKUST,DJI_202601091403_001,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141227_0009_V.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141228_0009_T.JPG,session_sample_number,1,2026-01-09 14:12:27,2026-01-09 14:12:28,22.337252777777778,114.26345,450.032,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::sample_0010,sample_0010,0010,HKUST,2026-01-09,20260109_Thermal_HKUST,DJI_202601091403_001,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141231_0010_V.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141232_0010_T.JPG,session_sample_number,1,2026-01-09 14:12:31,2026-01-09 14:12:32,22.337252777777778,114.26345,449.971,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::sample_0017,sample_0017,0017,HKUST,2026-01-09,20260109_Thermal_HKUST,DJI_202601091403_001,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141359_0017_V.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141400_0017_T.JPG,session_sample_number,1,2026-01-09 14:13:59,2026-01-09 14:14:00,22.333969444444442,114.26345833333333,450.029,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260109_Thermal_HKUST/DCIM/DJI_202601091403_001::sample_0021,sample_0021,0021,HKUST,2026-01-09,20260109_Thermal_HKUST,DJI_202601091403_001,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141431_0021_V.JPG,data/raw/HKUST/20260109_Thermal_HKUST/DCIM/DJI_202601091403_001/DJI_20260109141432_0021_T.JPG,session_sample_number,1,2026-01-09 14:14:31,2026-01-09 14:14:32,22.334163888888888,114.26346944444444,450.378,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::sample_0005,sample_0005,0005,HKUST,2026-02-02,20260202_Thermal_HKUST,DJI_202602020853_001,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090103_0005_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090102_0005_T.JPG,session_sample_number,1,2026-02-02 09:01:03,2026-02-02 09:01:02,22.33755,114.26295555555555,497.278,3840.0,2160.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::sample_0006,sample_0006,0006,HKUST,2026-02-02,20260202_Thermal_HKUST,DJI_202602020853_001,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090141_0006_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090140_0006_T.JPG,session_sample_number,1,2026-02-02 09:01:41,2026-02-02 09:01:40,22.33838611111111,114.26297222222222,499.927,3840.0,2160.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::sample_0023,sample_0023,0023,HKUST,2026-02-02,20260202_Thermal_HKUST,DJI_202602020853_001,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090545_0023_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090546_0023_T.JPG,session_sample_number,1,2026-02-02 09:05:45,2026-02-02 09:05:46,22.339875,114.26454166666667,497.223,4096.0,3072.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::sample_0026,sample_0026,0026,HKUST,2026-02-02,20260202_Thermal_HKUST,DJI_202602020853_001,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090607_0026_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090608_0026_T.JPG,session_sample_number,1,2026-02-02 09:06:07,2026-02-02 09:06:08,22.338255555555556,114.26461666666667,497.962,4096.0,3072.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::sample_0028,sample_0028,0028,HKUST,2026-02-02,20260202_Thermal_HKUST,DJI_202602020853_001,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090635_0028_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090636_0028_T.JPG,session_sample_number,1,2026-02-02 09:06:35,2026-02-02 09:06:36,22.335991666666665,114.26465277777778,498.802,4096.0,3072.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::sample_0032,sample_0032,0032,HKUST,2026-02-02,20260202_Thermal_HKUST,DJI_202602020853_001,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090711_0032_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202090712_0032_T.JPG,session_sample_number,1,2026-02-02 09:07:11,2026-02-02 09:07:12,22.333211111111112,114.26468611111112,498.896,4096.0,3072.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::sample_0056,sample_0056,0056,HKUST,2026-02-02,20260202_Thermal_HKUST,DJI_202602020853_001,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202091055_0056_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202091056_0056_T.JPG,session_sample_number,1,2026-02-02 09:10:55,2026-02-02 09:10:56,22.33615,114.26656944444444,499.819,4096.0,3072.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::sample_0058,sample_0058,0058,HKUST,2026-02-02,20260202_Thermal_HKUST,DJI_202602020853_001,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202091127_0058_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202091128_0058_T.JPG,session_sample_number,1,2026-02-02 09:11:27,2026-02-02 09:11:28,22.337194444444442,114.26838611111111,499.892,4096.0,3072.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260202_Thermal_HKUST/DCIM/DJI_202602020853_001::sample_0059,sample_0059,0059,HKUST,2026-02-02,20260202_Thermal_HKUST,DJI_202602020853_001,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202091128_0059_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020853_001/DJI_20260202091129_0059_T.JPG,session_sample_number,1,2026-02-02 09:11:28,2026-02-02 09:11:29,22.3372,114.26838611111111,499.86,4096.0,3072.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260202_Thermal_HKUST/DCIM/DJI_202602020954_002::sample_0002,sample_0002,0002,HKUST,2026-02-02,20260202_Thermal_HKUST,DJI_202602020954_002,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202095908_0002_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202095909_0002_T.JPG,session_sample_number,1,2026-02-02 09:59:08,2026-02-02 09:59:09,22.337474999999998,114.26292222222222,500.016,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260202_Thermal_HKUST/DCIM/DJI_202602020954_002::sample_0010,sample_0010,0010,HKUST,2026-02-02,20260202_Thermal_HKUST,DJI_202602020954_002,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202100043_0010_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202100044_0010_T.JPG,session_sample_number,1,2026-02-02 10:00:43,2026-02-02 10:00:44,22.336558333333333,114.26286944444445,499.565,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260202_Thermal_HKUST/DCIM/DJI_202602020954_002::sample_0014,sample_0014,0014,HKUST,2026-02-02,20260202_Thermal_HKUST,DJI_202602020954_002,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202100113_0014_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202100114_0014_T.JPG,session_sample_number,1,2026-02-02 10:01:13,2026-02-02 10:01:14,22.3344,114.26288611111111,499.911,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260202_Thermal_HKUST/DCIM/DJI_202602020954_002::sample_0020,sample_0020,0020,HKUST,2026-02-02,20260202_Thermal_HKUST,DJI_202602020954_002,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202100222_0020_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202100223_0020_T.JPG,session_sample_number,1,2026-02-02 10:02:22,2026-02-02 10:02:23,22.329,114.26293055555556,499.924,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260202_Thermal_HKUST/DCIM/DJI_202602020954_002::sample_0026,sample_0026,0026,HKUST,2026-02-02,20260202_Thermal_HKUST,DJI_202602020954_002,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202100336_0026_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202100337_0026_T.JPG,session_sample_number,1,2026-02-02 10:03:36,2026-02-02 10:03:37,22.33339722222222,114.26403611111111,499.943,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260202_Thermal_HKUST/DCIM/DJI_202602020954_002::sample_0030,sample_0030,0030,HKUST,2026-02-02,20260202_Thermal_HKUST,DJI_202602020954_002,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202100423_0030_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202100424_0030_T.JPG,session_sample_number,1,2026-02-02 10:04:23,2026-02-02 10:04:24,22.33715833333333,114.26396666666666,500.046,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260202_Thermal_HKUST/DCIM/DJI_202602020954_002::sample_0032,sample_0032,0032,HKUST,2026-02-02,20260202_Thermal_HKUST,DJI_202602020954_002,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202100444_0032_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202100445_0032_T.JPG,session_sample_number,1,2026-02-02 10:04:44,2026-02-02 10:04:45,22.338766666666665,114.26393611111111,500.161,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260202_Thermal_HKUST/DCIM/DJI_202602020954_002::sample_0034,sample_0034,0034,HKUST,2026-02-02,20260202_Thermal_HKUST,DJI_202602020954_002,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202100507_0034_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202100508_0034_T.JPG,session_sample_number,1,2026-02-02 10:05:07,2026-02-02 10:05:08,22.33973611111111,114.2647638888889,500.288,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260202_Thermal_HKUST/DCIM/DJI_202602020954_002::sample_0035,sample_0035,0035,HKUST,2026-02-02,20260202_Thermal_HKUST,DJI_202602020954_002,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202100519_0035_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202100520_0035_T.JPG,session_sample_number,1,2026-02-02 10:05:19,2026-02-02 10:05:20,22.338802777777776,114.26476944444444,499.983,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260202_Thermal_HKUST/DCIM/DJI_202602020954_002::sample_0051,sample_0051,0051,HKUST,2026-02-02,20260202_Thermal_HKUST,DJI_202602020954_002,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202100800_0051_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202100801_0051_T.JPG,session_sample_number,1,2026-02-02 10:08:00,2026-02-02 10:08:01,22.336188888888888,114.26559722222223,500.375,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260202_Thermal_HKUST/DCIM/DJI_202602020954_002::sample_0065,sample_0065,0065,HKUST,2026-02-02,20260202_Thermal_HKUST,DJI_202602020954_002,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202101008_0065_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602020954_002/DJI_20260202101009_0065_T.JPG,session_sample_number,1,2026-02-02 10:10:08,2026-02-02 10:10:09,22.334405555555556,114.26715,499.889,4032.0,3024.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260202_Thermal_HKUST/DCIM/DJI_202602021048_003::sample_0003,sample_0003,0003,HKUST,2026-02-02,20260202_Thermal_HKUST,DJI_202602021048_003,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021048_003/DJI_20260202105226_0003_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021048_003/DJI_20260202105227_0003_T.JPG,session_sample_number,1,2026-02-02 10:52:26,2026-02-02 10:52:27,22.33758333333333,114.26295833333333,498.685,4096.0,3072.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260202_Thermal_HKUST/DCIM/DJI_202602021048_003::sample_0005,sample_0005,0005,HKUST,2026-02-02,20260202_Thermal_HKUST,DJI_202602021048_003,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021048_003/DJI_20260202105252_0005_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021048_003/DJI_20260202105253_0005_T.JPG,session_sample_number,1,2026-02-02 10:52:52,2026-02-02 10:52:53,22.339399999999998,114.26286944444445,498.19,4096.0,3072.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260202_Thermal_HKUST/DCIM/DJI_202602021048_003::sample_0019,sample_0019,0019,HKUST,2026-02-02,20260202_Thermal_HKUST,DJI_202602021048_003,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021048_003/DJI_20260202105530_0019_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021048_003/DJI_20260202105531_0019_T.JPG,session_sample_number,1,2026-02-02 10:55:30,2026-02-02 10:55:31,22.33628611111111,114.25986388888889,497.477,4096.0,3072.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
medium,no,no,20260202_Thermal_HKUST/DCIM/DJI_202602021048_003::sample_0020,sample_0020,0020,HKUST,2026-02-02,20260202_Thermal_HKUST,DJI_202602021048_003,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021048_003/DJI_20260202105543_0020_V.JPG,data/raw/HKUST/20260202_Thermal_HKUST/DCIM/DJI_202602021048_003/DJI_20260202105544_0020_T.JPG,session_sample_number,1,2026-02-02 10:55:43,2026-02-02 10:55:44,22.337519444444442,114.25975833333334,497.688,4096.0,3072.0,640.0,512.0,ok,ok,candidate_only_no_visual_QA,Prioritized from existing inventory/metadata only; final pilot selection requires visual QA and Part B alignment review.
