grid_id,image_id,pair_id,visible_image_name,thermal_image_name,visible_image_path,thermal_image_path,grid_row,grid_col,cell_min_x_2326,cell_max_x_2326,cell_min_y_2326,cell_max_y_2326,cell_width_m,cell_height_m,cell_area_m2,cell_center_x_2326,cell_center_y_2326,cell_center_lat,cell_center_lon,is_partial_edge_cell,footprint_min_x_2326,footprint_max_x_2326,footprint_min_y_2326,footprint_max_y_2326,footprint_ground_width_m,footprint_ground_height_m,footprint_gsd_x_m_per_px,footprint_gsd_y_m_per_px,quality_flag,notes
DJI_20260107143401_0011_T__r017_c039,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,17,39,845322.3424744247,845332.3424744247,821957.9660935093,821967.9660935093,10.0,10.0,100.0,845327.3424744247,821962.9660935093,22.336705598114317,114.26481488548345,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r017_c040,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,17,40,845332.3424744247,845342.3424744247,821957.9660935093,821967.9660935093,10.0,10.0,100.0,845337.3424744247,821962.9660935093,22.336705545379594,114.26491195703348,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r017_c041,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,17,41,845342.3424744247,845352.3424744247,821957.9660935093,821967.9660935093,10.0,10.0,100.0,845347.3424744247,821962.9660935093,22.336705492586717,114.26500902858322,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r017_c042,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,17,42,845352.3424744247,845362.3424744247,821957.9660935093,821967.9660935093,10.0,10.0,100.0,845357.3424744247,821962.9660935093,22.336705439735688,114.26510610013268,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r017_c043,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,17,43,845362.3424744247,845372.3424744247,821957.9660935093,821967.9660935093,10.0,10.0,100.0,845367.3424744247,821962.9660935093,22.336705386826523,114.26520317168186,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r017_c044,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,17,44,845372.3424744247,845382.3424744247,821957.9660935093,821967.9660935093,10.0,10.0,100.0,845377.3424744247,821962.9660935093,22.3367053338592,114.26530024323074,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r017_c045,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,17,45,845382.3424744247,845392.3424744247,821957.9660935093,821967.9660935093,10.0,10.0,100.0,845387.3424744247,821962.9660935093,22.336705280833712,114.26539731477935,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r017_c046,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,17,46,845392.3424744247,845402.3424744247,821957.9660935093,821967.9660935093,10.0,10.0,100.0,845397.3424744247,821962.9660935093,22.33670522775009,114.26549438632765,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r017_c047,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,17,47,845402.3424744247,845404.5103567771,821957.9660935093,821967.9660935093,2.167882352368906,10.0,21.67882352368906,845403.4264156009,821962.9660935093,22.33670519542588,114.26555344408649,True,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok;partial_edge_cell,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c000,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,0,844932.3424744247,844942.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,844937.3424744247,821952.9660935093,22.33661730375376,114.26102904059536,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c001,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,1,844942.3424744247,844952.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,844947.3424744247,821952.9660935093,22.336617253287088,114.26112611209382,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c002,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,2,844952.3424744247,844962.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,844957.3424744247,821952.9660935093,22.336617202762266,114.261223183592,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c003,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,3,844962.3424744247,844972.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,844967.3424744247,821952.9660935093,22.33661715217929,114.26132025508991,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c004,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,4,844972.3424744247,844982.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,844977.3424744247,821952.9660935093,22.336617101538174,114.26141732658753,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c005,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,5,844982.3424744247,844992.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,844987.3424744247,821952.9660935093,22.336617050838896,114.26151439808487,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c006,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,6,844992.3424744247,845002.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,844997.3424744247,821952.9660935093,22.336617000081485,114.26161146958195,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c007,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,7,845002.3424744247,845012.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,845007.3424744247,821952.9660935093,22.336616949265917,114.26170854107876,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c008,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,8,845012.3424744247,845022.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,845017.3424744247,821952.9660935093,22.33661689839219,114.26180561257529,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c009,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,9,845022.3424744247,845032.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,845027.3424744247,821952.9660935093,22.336616847460334,114.26190268407154,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c010,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,10,845032.3424744247,845042.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,845037.3424744247,821952.9660935093,22.33661679647031,114.26199975556752,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c011,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,11,845042.3424744247,845052.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,845047.3424744247,821952.9660935093,22.336616745422155,114.26209682706322,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c012,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,12,845052.3424744247,845062.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,845057.3424744247,821952.9660935093,22.336616694315822,114.26219389855862,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c013,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,13,845062.3424744247,845072.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,845067.3424744247,821952.9660935093,22.33661664315137,114.26229097005377,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c014,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,14,845072.3424744247,845082.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,845077.3424744247,821952.9660935093,22.336616591928752,114.26238804154863,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c015,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,15,845082.3424744247,845092.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,845087.3424744247,821952.9660935093,22.336616540647988,114.26248511304323,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c016,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,16,845092.3424744247,845102.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,845097.3424744247,821952.9660935093,22.33661648930908,114.26258218453754,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c017,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,17,845102.3424744247,845112.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,845107.3424744247,821952.9660935093,22.33661643791202,114.26267925603156,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c018,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,18,845112.3424744247,845122.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,845117.3424744247,821952.9660935093,22.336616386456804,114.26277632752532,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
DJI_20260107143401_0011_T__r018_c019,DJI_20260107143401_0011_T,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143401_0011,DJI_20260107143401_0011_V.JPG,DJI_20260107143401_0011_T.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_V.JPG,data/raw/hkust/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143401_0011_T.JPG,18,19,845122.3424744247,845132.3424744247,821947.9660935093,821957.9660935093,10.0,10.0,100.0,845127.3424744247,821952.9660935093,22.336616334943447,114.26287339901879,False,844932.3424744247,845404.5103567771,821777.9660935093,822134.8533935364,472.1678823524181,356.8873000269871,0.7377623161756532,0.6970455078652091,ok,"Pilot 10m x 10m grid cell created inside the paired thermal image footprint. LUHK land-use assignment, thermal matrix extraction, delta-T, and prediction are intentionally deferred to later workflow steps."
