pair_id,global_cell_id,luhk_row,luhk_col,cell_min_x_2326,cell_max_x_2326,cell_min_y_2326,cell_max_y_2326,cell_area_m2,cell_center_x_2326,cell_center_y_2326,cell_center_lat,cell_center_lon,luhk_raw_code,luhk_category_code,luhk_category_name,dominant_luhk_category,visible_image_name,thermal_image_name,visible_image_path,thermal_image_path,visible_coverage_ratio,thermal_coverage_ratio,is_visible_covered,is_thermal_covered,is_common_vt_cell,visible_footprint_width_m,visible_footprint_height_m,thermal_footprint_width_m,thermal_footprint_height_m
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02550_c04541,2550,4541,845410.0,845420.0,822490.0,822500.0,100.0,845415.0,822495.0,22.3415096990666,114.26566883443682,61,6,Agriculture,Agriculture,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,1.0,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02550_c04542,2550,4542,845420.0,845430.0,822490.0,822500.0,100.0,845425.0,822495.0,22.341509645809683,114.26576590931033,61,6,Agriculture,Agriculture,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,1.0,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02550_c04543,2550,4543,845430.0,845440.0,822490.0,822500.0,100.0,845435.0,822495.0,22.3415095924946,114.26586298418356,61,6,Agriculture,Agriculture,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,1.0,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02550_c04544,2550,4544,845440.0,845450.0,822490.0,822500.0,100.0,845445.0,822495.0,22.34150953912136,114.26596005905648,61,6,Agriculture,Agriculture,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,1.0,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02550_c04545,2550,4545,845450.0,845460.0,822490.0,822500.0,100.0,845455.0,822495.0,22.34150948568997,114.26605713392911,0,,,,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,1.0,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02550_c04546,2550,4546,845460.0,845470.0,822490.0,822500.0,100.0,845465.0,822495.0,22.341509432200393,114.26615420880147,0,,,,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,0.15601152599556373,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02551_c04488,2551,4488,844880.0,844890.0,822480.0,822490.0,100.0,844885.0,822485.0,22.341422132844954,114.26052381183115,3,0,Residential,Residential,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,0.4273825621348806,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02551_c04489,2551,4489,844890.0,844900.0,822480.0,822490.0,100.0,844895.0,822485.0,22.34142208267093,114.26062088665702,3,0,Residential,Residential,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,1.0,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02551_c04490,2551,4490,844900.0,844910.0,822480.0,822490.0,100.0,844905.0,822485.0,22.34142203243874,114.26071796148261,3,0,Residential,Residential,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,1.0,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02551_c04491,2551,4491,844910.0,844920.0,822480.0,822490.0,100.0,844915.0,822485.0,22.341421982148372,114.26081503630793,3,0,Residential,Residential,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,1.0,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02551_c04492,2551,4492,844920.0,844930.0,822480.0,822490.0,100.0,844925.0,822485.0,22.34142193179986,114.26091211113298,3,0,Residential,Residential,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,1.0,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02551_c04493,2551,4493,844930.0,844940.0,822480.0,822490.0,100.0,844935.0,822485.0,22.341421881393167,114.26100918595775,71,7,Woodland / shrubland / grassland / wetland,Woodland / shrubland / grassland / wetland,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,1.0,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02551_c04494,2551,4494,844940.0,844950.0,822480.0,822490.0,100.0,844945.0,822485.0,22.34142183092834,114.26110626078226,71,7,Woodland / shrubland / grassland / wetland,Woodland / shrubland / grassland / wetland,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,1.0,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02551_c04495,2551,4495,844950.0,844960.0,822480.0,822490.0,100.0,844955.0,822485.0,22.34142178040532,114.26120333560645,71,7,Woodland / shrubland / grassland / wetland,Woodland / shrubland / grassland / wetland,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,1.0,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02551_c04496,2551,4496,844960.0,844970.0,822480.0,822490.0,100.0,844965.0,822485.0,22.341421729824148,114.26130041043042,71,7,Woodland / shrubland / grassland / wetland,Woodland / shrubland / grassland / wetland,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,1.0,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02551_c04497,2551,4497,844970.0,844980.0,822480.0,822490.0,100.0,844975.0,822485.0,22.341421679184812,114.2613974852541,71,7,Woodland / shrubland / grassland / wetland,Woodland / shrubland / grassland / wetland,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,1.0,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02551_c04498,2551,4498,844980.0,844990.0,822480.0,822490.0,100.0,844985.0,822485.0,22.341421628487325,114.2614945600775,71,7,Woodland / shrubland / grassland / wetland,Woodland / shrubland / grassland / wetland,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,1.0,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02551_c04499,2551,4499,844990.0,845000.0,822480.0,822490.0,100.0,844995.0,822485.0,22.34142157773166,114.26159163490063,71,7,Woodland / shrubland / grassland / wetland,Woodland / shrubland / grassland / wetland,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,1.0,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02551_c04500,2551,4500,845000.0,845010.0,822480.0,822490.0,100.0,845005.0,822485.0,22.341421526917834,114.26168870972347,71,7,Woodland / shrubland / grassland / wetland,Woodland / shrubland / grassland / wetland,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,1.0,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02551_c04501,2551,4501,845010.0,845020.0,822480.0,822490.0,100.0,845015.0,822485.0,22.34142147604585,114.26178578454605,71,7,Woodland / shrubland / grassland / wetland,Woodland / shrubland / grassland / wetland,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,1.0,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02551_c04502,2551,4502,845020.0,845030.0,822480.0,822490.0,100.0,845025.0,822485.0,22.341421425115687,114.26188285936834,71,7,Woodland / shrubland / grassland / wetland,Woodland / shrubland / grassland / wetland,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,1.0,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02551_c04503,2551,4503,845030.0,845040.0,822480.0,822490.0,100.0,845035.0,822485.0,22.341421374127382,114.26197993419036,71,7,Woodland / shrubland / grassland / wetland,Woodland / shrubland / grassland / wetland,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,1.0,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02551_c04504,2551,4504,845040.0,845050.0,822480.0,822490.0,100.0,845045.0,822485.0,22.3414213230809,114.26207700901212,71,7,Woodland / shrubland / grassland / wetland,Woodland / shrubland / grassland / wetland,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,1.0,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02551_c04505,2551,4505,845050.0,845060.0,822480.0,822490.0,100.0,845055.0,822485.0,22.34142127197626,114.26217408383359,71,7,Woodland / shrubland / grassland / wetland,Woodland / shrubland / grassland / wetland,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,1.0,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02551_c04506,2551,4506,845060.0,845070.0,822480.0,822490.0,100.0,845065.0,822485.0,22.34142122081346,114.26227115865477,71,7,Woodland / shrubland / grassland / wetland,Woodland / shrubland / grassland / wetland,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,1.0,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02551_c04507,2551,4507,845070.0,845080.0,822480.0,822490.0,100.0,845075.0,822485.0,22.341421169592486,114.26236823347568,71,7,Woodland / shrubland / grassland / wetland,Woodland / shrubland / grassland / wetland,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,1.0,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02551_c04508,2551,4508,845080.0,845090.0,822480.0,822490.0,100.0,845085.0,822485.0,22.34142111831336,114.26246530829634,71,7,Woodland / shrubland / grassland / wetland,Woodland / shrubland / grassland / wetland,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,1.0,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02551_c04509,2551,4509,845090.0,845100.0,822480.0,822490.0,100.0,845095.0,822485.0,22.341421066976075,114.26256238311667,71,7,Woodland / shrubland / grassland / wetland,Woodland / shrubland / grassland / wetland,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,1.0,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02551_c04510,2551,4510,845100.0,845110.0,822480.0,822490.0,100.0,845105.0,822485.0,22.341421015580607,114.26265945793675,71,7,Woodland / shrubland / grassland / wetland,Woodland / shrubland / grassland / wetland,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,1.0,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02551_c04511,2551,4511,845110.0,845120.0,822480.0,822490.0,100.0,845115.0,822485.0,22.34142096412699,114.26275653275654,71,7,Woodland / shrubland / grassland / wetland,Woodland / shrubland / grassland / wetland,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,1.0,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02551_c04512,2551,4512,845120.0,845130.0,822480.0,822490.0,100.0,845125.0,822485.0,22.34142091261521,114.26285360757606,71,7,Woodland / shrubland / grassland / wetland,Woodland / shrubland / grassland / wetland,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,1.0,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02551_c04513,2551,4513,845130.0,845140.0,822480.0,822490.0,100.0,845135.0,822485.0,22.341420861045265,114.26295068239531,71,7,Woodland / shrubland / grassland / wetland,Woodland / shrubland / grassland / wetland,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,1.0,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02551_c04514,2551,4514,845140.0,845150.0,822480.0,822490.0,100.0,845145.0,822485.0,22.34142080941715,114.26304775721427,71,7,Woodland / shrubland / grassland / wetland,Woodland / shrubland / grassland / wetland,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,1.0,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02551_c04515,2551,4515,845150.0,845160.0,822480.0,822490.0,100.0,845155.0,822485.0,22.341420757730884,114.26314483203295,71,7,Woodland / shrubland / grassland / wetland,Woodland / shrubland / grassland / wetland,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,1.0,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02551_c04516,2551,4516,845160.0,845170.0,822480.0,822490.0,100.0,845165.0,822485.0,22.34142070598644,114.26324190685133,71,7,Woodland / shrubland / grassland / wetland,Woodland / shrubland / grassland / wetland,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,1.0,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02551_c04517,2551,4517,845170.0,845180.0,822480.0,822490.0,100.0,845175.0,822485.0,22.34142065418385,114.26333898166945,71,7,Woodland / shrubland / grassland / wetland,Woodland / shrubland / grassland / wetland,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,1.0,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02551_c04518,2551,4518,845180.0,845190.0,822480.0,822490.0,100.0,845185.0,822485.0,22.341420602323083,114.2634360564873,71,7,Woodland / shrubland / grassland / wetland,Woodland / shrubland / grassland / wetland,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,1.0,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02551_c04519,2551,4519,845190.0,845200.0,822480.0,822490.0,100.0,845195.0,822485.0,22.341420550404166,114.26353313130484,71,7,Woodland / shrubland / grassland / wetland,Woodland / shrubland / grassland / wetland,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,1.0,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107143259_0005,LUHK_r02551_c04520,2551,4520,845200.0,845210.0,822480.0,822490.0,100.0,845205.0,822485.0,22.341420498427073,114.26363020612212,72,7,Woodland / shrubland / grassland / wetland,Woodland / shrubland / grassland / wetland,DJI_20260107143259_0005_V.JPG,DJI_20260107143259_0005_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_V.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107143259_0005_T.JPG,1.0,0.0,True,False,False,575.8339408812928,431.8754556609695,259.4210491661559,207.53683933292464
